District Code,Tehsil Code,Village Code,Village Name
195,00989,205135,हेतिमपुर
195,00987,203928,अकबरपुर
195,00987,203946,अकबरपुर
195,00987,203862,अकरावँ
195,00987,203937,अकवहौज
195,00987,203867,अडि़ला
195,00987,203636,अतिगावा
195,00987,203640,अनुपपुर
195,00987,203660,अब्बोपुर
195,00987,203536,अमारी
195,00987,203546,अमेहता
195,00987,203459,अराजी माफी सवना
195,00987,203827,अराजी सीर
195,00987,203771,अलावलपुर
195,00987,203587,अलीपुर मदरा
195,00987,203680,अवदर
195,00987,203948,अहियाई
195,00987,203693,अंगुरपुर
195,00987,203950,आ.खरगसीपुर
195,00987,203779,आगापुर
195,00987,203564,आगापुर सानी
195,00987,203991,आतमपुर छपरा
195,00987,203713,आ.माफी मोहबब्तपुर
195,00987,203437,आ.मा.शेखपुर
195,00987,203726,आराजीइंगलिशमु.धमर्ागत्
195,00987,203676,आराजी इंगलीश हंकार प
195,00987,203790,आराजी ईगलिस
195,00987,203925,आराजीकस्बा स्वाद
195,00987,203495,आराजीगोदाम
195,00987,203655,आराजी माफी पडरी
195,00987,203631,आराजीमाफीहरदयालयति
195,00987,203627,आराजीमाफीहरबंशयति
195,00987,203943,आसपुर
195,00987,203511,इनामीपुर
195,00987,203605,इनामीपुर
195,00987,203949,इब्राहिमपुर
195,00987,203452,इब्राहिमपुर
195,00987,203806,ईन्दरपुर छीड़ी
195,00987,204000,उकराव
195,00987,203609,उदईपुर
195,00987,204001,उन्दरापुर
195,00987,203780,उमाचक
195,00987,203613,एकडिल्ला
195,00987,203449,ऐमावंशी
195,00987,203735,ओझीपुर
195,00987,203634,ओड़ासन
195,00987,203720,औढारी
195,00987,203914,कछुआ
195,00987,203489,कटया कल्यान
195,00987,203490,कटयादलीप
195,00987,203994,कटयां
195,00987,203480,कटौली
195,00987,203959,कथकौली
195,00987,203669,कनुवान
195,00987,203938,कबीरपुर
195,00987,203773,करकापुर
195,00987,203737,करसाही
195,00987,203596,करिमुल्लाहपुर
195,00987,203835,करीमुल्लाहपुर
195,00987,203501,करुई
195,00987,203692,कलीजपुर
195,00987,203860,कल्यानपुर
195,00987,203830,कस्बा कोईरी
195,00987,203833,कस्बादयालपुर
195,00987,203643,काट औदर
195,00987,203537,कादिर शाहपुर
195,00987,203837,कादीपुर
195,00987,203934,कादीपुर
195,00987,203476,कादीपुर
195,00987,203892,कादीपुर कटघर
195,00987,203673,कादीपुर बहादूर
195,00987,203674,कादीपुर हैकारपुर
195,00987,203717,कासिमपुर उर्फ रूचिपुर
195,00987,203661,किशुनपुरा
195,00987,203619,कुडि़ला
195,00987,203650,कुतुबपुर
195,00987,203595,कुदनीपुर
195,00987,203529,कुद्दनपुर
195,00987,203849,कुन्दुरसीपुर
195,00987,203460,कुरैला
195,00987,203880,कुसुमाडीह मु.इन्दरपुर
195,00987,203882,कुसुमाड़ीहमु.सरायगो
195,00987,203577,कृतसिंहपुर
195,00987,203558,केशरूआ
195,00987,203762,केशोपुर
195,00987,203657,केशोपुर
195,00987,203852,कैथवली
195,00987,203534,कोठिया
195,00987,203493,कोड़री जोत
195,00987,203697,कोन्हा
195,00987,203601,कौला जखानिया
195,00987,203539,कंचनपुर
195,00987,203455,कंरजीहरिहर
195,00987,203707,खड़वाडीह
195,00987,203866,खड़हरा
195,00987,203525,खडौरा
195,00987,203706,खतीरपुर
195,00987,203812,खतीवपुर
195,00987,203752,खरगजोत
195,00987,203957,खरगसीपुर
195,00987,203962,खलीलपुर
195,00987,203924,खाजेपुर
195,00987,203659,खानपुर रघुबरराय
195,00987,203783,खानपुरसानी
195,00987,203541,खारिका
195,00987,203470,खालिसपुर
195,00987,203521,खिदिर पुर
195,00987,203973,खुटही
195,00987,203971,खुटही उर्फ बसदेईय
195,00987,203516,खुदाबक्सपुर
195,00987,203727,खुशदौरा
195,00987,203603,खेमपुर
195,00987,203755,खेमाजीतपुर
195,00987,203611,गजाधर पुर
195,00987,203885,गदाईपुर
195,00987,203969,गदाईपुर
195,00987,203997,गहनी
195,00987,203672,गहरपुर
195,00987,203745,गुम्मा
195,00987,203677,गुरैनी
195,00987,203560,गोगवल
195,00987,203616,गोडहरा
195,00987,203540,गोदसइया
195,00987,219810,गोपपुर
195,00987,203635,गोपालपुर
195,00987,203756,गोपालपुर
195,00987,203879,गोपालपुर
195,00987,203667,गोपालपुर
195,00987,203557,गोबरचोत्ता
195,00987,203685,गोरारी
195,00987,203723,गोरारीबुजुर्ग
195,00987,203591,गौराखास
195,00987,203597,गौरा खुर्द
195,00987,203592,गौरा नामजद लालापुर
195,00987,203876,गौसपुर
195,00987,203517,गंगापुर
195,00987,203607,घटारो
195,00987,203728,घनश्यामपुर
195,00987,203929,चक अब्दुल रहीम
195,00987,203549,चकअब्दुल सत्तार
195,00987,203930,चक अव्दुल रसूल
195,00987,203936,चककाफिया
195,00987,203653,चकखान मुहम्मद
195,00987,203940,चकखिजिर
195,00987,203769,चकचन्द्रभान
195,00987,203641,चकजैन
195,00987,203719,चकदाउद
195,00987,203555,चकदोदा
195,00987,203758,चक नियांव
195,00987,203772,चकनूर
195,00987,203566,चकपरसोत्तम
195,00987,203760,चक फत्तेह
195,00987,203939,चकफरीद
195,00987,203450,चकफातमा उर्फ वैरख
195,00987,203778,चकबद्रेआलम
195,00987,203579,चकमकपुर
195,00987,203840,चकमतालिव
195,00987,203984,चकममरेज
195,00987,203715,चकमलुक
195,00987,203689,चकमहताव
195,00987,203903,चक मिट्ठन
195,00987,203915,चकरस्तही
195,00987,203730,चकरहम
195,00987,203528,चकराव पट्टी
195,00987,203768,चकवाकर
195,00987,203909,चकवेनी रामपुर
195,00987,203935,चकशरीफ
195,00987,203942,चक सईद
195,00987,203941,चक सदर
195,00987,203985,चकसदूर
195,00987,203874,चकसिकन्दरा
195,00987,203926,चकसुल्तान
195,00987,203764,चकहसन
195,00987,203562,चलनी
195,00987,203788,चिराड़
195,00987,203902,चिलबिलिया
195,00987,203818,चुरामनपुर
195,00987,203519,चुरामनपुर
195,00987,203803,चौकड़ी
195,00987,203585,चौजा खास
195,00987,203572,चौथी जमीन सेमउर
195,00987,203807,चौरा
195,00987,203515,छतमा
195,00987,203733,छपरी
195,00987,203600,जखनियॉ गोबिन्द
195,00987,203542,जगदीशपुर
195,00987,203429,जगदीशपुर गुरूदत्ता
195,00987,203759,जगदीशपुर धुरवीन
195,00987,203972,जगदीशपुर पाण्डे
195,00987,203703,जगमलजोत
195,00987,203608,जनकपट्टी
195,00987,203522,जफरपुर
195,00987,203975,जबरापार
195,00987,203794,जमसड़डीह
195,00987,203532,जमसड़ा
195,00987,203686,जमीनजैदेव
195,00987,203781,जलालपुर
195,00987,203684,जलालपुर कासिम
195,00987,203448,जलालपुर धनी
195,00987,203809,जलालपुरमु.युसुफपुर
195,00987,203485,जलालाबाद
195,00987,203484,जसौली
195,00987,203785,जहानपुर
195,00987,203531,जहानपुर
